,Corporate_Bonds,Gold,SP500
2011-07-17,95284.03377532959,45906.39066410065,374210.31114578247
2011-07-24,95356.92377471924,45937.39066410065,374652.911151886
2011-07-31,95429.81377410889,45968.39066410065,375095.5111579895
2011-08-07,95502.70377349854,45999.39066410065,375538.111164093
2011-08-14,95575.59377288818,46030.39066410065,375980.71117019653
2011-08-21,95648.48377227783,46061.39066410065,376423.31117630005
2011-08-28,95721.37377166748,46092.39066410065,376865.91118240356
2011-09-04,95794.26377105713,46123.39066410065,377308.5111885071
2011-09-11,95867.15377044678,46154.39066410065,377751.1111946106
2011-09-18,95940.04376983643,46185.39066410065,378193.7112007141
2011-09-25,96012.93376922607,46216.39066410065,378636.3112068176
2011-10-02,96085.82376861572,46247.39066410065,379078.91121292114
2011-10-09,96158.71376800537,46278.39066410065,379521.51121902466
2011-10-16,96231.60376739502,46309.39066410065,379964.1112251282
2011-10-23,96304.49376678467,46340.39066410065,380406.7112312317
2011-10-30,96377.38376617432,46371.39066410065,380849.3112373352
2011-11-06,96450.27376556396,46402.39066410065,381291.9112434387
2011-11-13,96523.16376495361,46433.39066410065,381734.51124954224
2011-11-20,96596.05376434326,46464.39066410065,382177.11125564575
2011-11-27,96668.94376373291,46495.39066410065,382619.71126174927
2011-12-04,96741.83376312256,46526.39066410065,383062.3112678528
2011-12-11,96814.7237625122,46557.39066410065,383504.9112739563
2011-12-18,96887.61376190186,46588.39066410065,383947.5112800598
2011-12-25,96960.5037612915,46619.39066410065,384390.11128616333
2012-01-01,97033.39376068115,46650.39066410065,384832.71129226685
2012-01-08,97106.2837600708,46681.39066410065,385275.31129837036
2012-01-15,97179.17375946045,46712.39066410065,385717.9113044739
2012-01-22,97252.0637588501,46743.39066410065,386160.5113105774
2012-01-29,97324.95375823975,46774.39066410065,386603.1113166809
2012-02-05,97397.8437576294,46805.39066410065,387045.7113227844
2012-02-12,97470.73375701904,46836.39066410065,387488.31132888794
2012-02-19,97543.62375640869,46867.39066410065,387930.91133499146
2012-02-26,97616.51375579834,46898.39066410065,388373.51134109497
2012-03-04,97689.40375518799,46929.39066410065,388816.1113471985
2012-03-11,97762.29375457764,46960.39066410065,389258.711353302
2012-03-18,97835.18375396729,46991.39066410065,389701.3113594055
2012-03-25,97908.07375335693,47022.39066410065,390143.91136550903
2012-04-01,97980.96375274658,47053.39066410065,390586.51137161255
2012-04-08,98053.85375213623,47084.39066410065,391029.11137771606
2012-04-15,98126.74375152588,47115.39066410065,391471.7113838196
2012-04-22,98199.63375091553,47146.39066410065,391914.3113899231
2012-04-29,98272.52375030518,47177.39066410065,392356.9113960266
2012-05-06,98345.41374969482,47208.39066410065,392799.5114021301
2012-05-13,98418.30374908447,47239.39066410065,393242.11140823364
2012-05-20,98491.19374847412,47270.39066410065,393684.71141433716
2012-05-27,98564.08374786377,47301.39066410065,394127.3114204407
2012-06-03,98636.97374725342,47332.39066410065,394569.9114265442
2012-06-10,98709.86374664307,47363.39066410065,395012.5114326477
2012-06-17,98782.75374603271,47394.39066410065,395455.1114387512
2012-06-24,98855.64374542236,47425.39066410065,395897.71144485474
2012-07-01,98928.53374481201,47456.39066410065,396340.31145095825
2012-07-08,99001.42374420166,47487.39066410065,396782.91145706177
2012-07-15,99074.31374359131,47518.39066410065,397225.5114631653
2012-07-22,99147.20374298096,47549.39066410065,397668.1114692688
2012-07-29,99220.0937423706,47580.39066410065,398110.7114753723
2012-08-05,99292.98374176025,47611.39066410065,398553.31148147583
2012-08-12,99365.8737411499,47642.39066410065,398995.91148757935
2012-08-19,99438.76374053955,47673.39066410065,399438.51149368286
2012-08-26,99511.6537399292,47704.39066410065,399881.1114997864
2012-09-02,99584.54373931885,47735.39066410065,400323.7115058899
2012-09-09,99657.4337387085,47766.39066410065,400766.3115119934
2012-09-16,99730.32373809814,47797.39066410065,401208.9115180969
2012-09-23,99803.2137374878,47828.39066410065,401651.51152420044
2012-09-30,99876.10373687744,47859.39066410065,402094.11153030396
2012-10-07,99948.99373626709,47890.39066410065,402536.71153640747
2012-10-14,100021.88373565674,47921.39066410065,402979.311542511
2012-10-21,100094.77373504639,47952.39066410065,403421.9115486145
2012-10-28,100167.66373443604,47983.39066410065,403864.511554718
2012-11-04,100240.55373382568,48014.39066410065,404307.11156082153
2012-11-11,100313.44373321533,48045.39066410065,404749.71156692505
2012-11-18,100386.33373260498,48076.39066410065,405192.31157302856
2012-11-25,100459.22373199463,48107.39066410065,405634.9115791321
2012-12-02,100532.11373138428,48138.39066410065,406077.5115852356
2012-12-09,100605.00373077393,48169.39066410065,406520.1115913391
2012-12-16,100677.89373016357,48200.39066410065,406962.7115974426
2012-12-23,100750.78372955322,48231.39066410065,407405.31160354614
2012-12-30,100823.67372894287,48262.39066410065,407847.91160964966
2013-01-06,100896.56372833252,48293.39066410065,408290.5116157532
2013-01-13,100969.45372772217,48324.39066410065,408733.1116218567
2013-01-20,101042.34372711182,48355.39066410065,409175.7116279602
2013-01-27,101115.23372650146,48386.39066410065,409618.3116340637
2013-02-03,101188.12372589111,48417.39066410065,410060.91164016724
2013-02-10,101261.01372528076,48448.39066410065,410503.51164627075
2013-02-17,101333.90372467041,48479.39066410065,410946.11165237427
2013-02-24,101406.79372406006,48510.39066410065,411388.7116584778
2013-03-03,101479.6837234497,48541.39066410065,411831.3116645813
2013-03-10,101552.57372283936,48572.39066410065,412273.9116706848
2013-03-17,101625.463722229,48603.39066410065,412716.51167678833
2013-03-24,101698.35372161865,48634.39066410065,413159.11168289185
2013-03-31,101771.2437210083,48665.39066410065,413601.71168899536
2013-04-07,101844.13372039795,48696.39066410065,414044.3116950989
2013-04-14,101917.0237197876,48727.39066410065,414486.9117012024
2013-04-21,101989.91371917725,48758.39066410065,414929.5117073059
2013-04-28,102062.8037185669,48789.39066410065,415372.1117134094
2013-05-05,102135.69371795654,48820.39066410065,415814.71171951294
2013-05-12,102208.58371734619,48851.39066410065,416257.31172561646
2013-05-19,102281.47371673584,48882.39066410065,416699.91173171997
2013-05-26,102354.36371612549,48913.39066410065,417142.5117378235
2013-06-02,102427.25371551514,48944.39066410065,417585.111743927
2013-06-09,102500.14371490479,48975.39066410065,418027.7117500305
2013-06-16,102573.03371429443,49006.39066410065,418470.31175613403
2013-06-23,102645.92371368408,49037.39066410065,418912.91176223755
2013-06-30,102718.81371307373,49068.39066410065,419355.51176834106
2013-07-07,102791.70371246338,49099.39066410065,419798.1117744446
2013-07-14,102864.59371185303,49130.39066410065,420240.7117805481
2013-07-21,102937.48371124268,49161.39066410065,420683.3117866516
2013-07-28,103010.37371063232,49192.39066410065,421125.9117927551
2013-08-04,103083.26371002197,49223.39066410065,421568.51179885864
2013-08-11,103156.15370941162,49254.39066410065,422011.11180496216
2013-08-18,103229.04370880127,49285.39066410065,422453.7118110657
2013-08-25,103301.93370819092,49316.39066410065,422896.3118171692
2013-09-01,103374.82370758057,49347.39066410065,423338.9118232727
2013-09-08,103447.71370697021,49378.39066410065,423781.5118293762
2013-09-15,103520.60370635986,49409.39066410065,424224.11183547974
2013-09-22,103593.49370574951,49440.39066410065,424666.71184158325
2013-09-29,103666.38370513916,49471.39066410065,425109.31184768677
2013-10-06,103739.27370452881,49502.39066410065,425551.9118537903
2013-10-13,103812.16370391846,49533.39066410065,425994.5118598938
2013-10-20,103885.0537033081,49564.39066410065,426437.1118659973
2013-10-27,103957.94370269775,49595.39066410065,426879.71187210083
2013-11-03,104030.8337020874,49626.39066410065,427322.31187820435
2013-11-10,104103.72370147705,49657.39066410065,427764.91188430786
2013-11-17,104176.6137008667,49688.39066410065,428207.5118904114
2013-11-24,104249.50370025635,49719.39066410065,428650.1118965149
2013-12-01,104322.393699646,49750.39066410065,429092.7119026184
2013-12-08,104395.28369903564,49781.39066410065,429535.3119087219
2013-12-15,104468.1736984253,49812.39066410065,429977.91191482544
2013-12-22,104541.06369781494,49843.39066410065,430420.51192092896
2013-12-29,104613.95369720459,49874.39066410065,430863.11192703247
2014-01-05,104686.84369659424,49905.39066410065,431305.711933136
2014-01-12,104759.73369598389,49936.39066410065,431748.3119392395
2014-01-19,104832.62369537354,49967.39066410065,432190.911945343
2014-01-26,104905.51369476318,49998.39066410065,432633.51195144653
2014-02-02,104978.40369415283,50029.39066410065,433076.11195755005
2014-02-09,105051.29369354248,50060.39066410065,433518.71196365356
2014-02-16,105124.18369293213,50091.39066410065,433961.3119697571
2014-02-23,105197.07369232178,50122.39066410065,434403.9119758606
2014-03-02,105269.96369171143,50153.39066410065,434846.5119819641
2014-03-09,105342.85369110107,50184.39066410065,435289.1119880676
2014-03-16,105415.74369049072,50215.39066410065,435731.71199417114
2014-03-23,105488.63368988037,50246.39066410065,436174.31200027466
2014-03-30,105561.52368927002,50277.39066410065,436616.9120063782
2014-04-06,105634.41368865967,50308.39066410065,437059.5120124817
2014-04-13,105707.30368804932,50339.39066410065,437502.1120185852
2014-04-20,105780.19368743896,50370.39066410065,437944.7120246887
2014-04-27,105853.08368682861,50401.39066410065,438387.31203079224
2014-05-04,105925.97368621826,50432.39066410065,438829.91203689575
2014-05-11,105998.86368560791,50463.39066410065,439272.51204299927
2014-05-18,106071.75368499756,50494.39066410065,439715.1120491028
2014-05-25,106144.6436843872,50525.39066410065,440157.7120552063
2014-06-01,106217.53368377686,50556.39066410065,440600.3120613098
2014-06-08,106290.4236831665,50587.39066410065,441042.91206741333
2014-06-15,106363.31368255615,50618.39066410065,441485.51207351685
2014-06-22,106436.2036819458,50649.39066410065,441928.11207962036
2014-06-29,106509.09368133545,50680.39066410065,442370.7120857239
2014-07-06,106581.9836807251,50711.39066410065,442813.3120918274
2014-07-13,106654.87368011475,50742.39066410065,443255.9120979309
2014-07-20,106727.7636795044,50773.39066410065,443698.5121040344
2014-07-27,106800.65367889404,50804.39066410065,444141.11211013794
2014-08-03,106873.54367828369,50835.39066410065,444583.71211624146
2014-08-10,106946.43367767334,50866.39066410065,445026.31212234497
2014-08-17,107019.32367706299,50897.39066410065,445468.9121284485
2014-08-24,107092.21367645264,50928.39066410065,445911.512134552
2014-08-31,107165.10367584229,50959.39066410065,446354.1121406555
2014-09-07,107237.99367523193,50990.39066410065,446796.71214675903
2014-09-14,107310.88367462158,51021.39066410065,447239.31215286255
2014-09-21,107383.77367401123,51052.39066410065,447681.91215896606
2014-09-28,107456.66367340088,51083.39066410065,448124.5121650696
2014-10-05,107529.55367279053,51114.39066410065,448567.1121711731
2014-10-12,107602.44367218018,51145.39066410065,449009.7121772766
2014-10-19,107675.33367156982,51176.39066410065,449452.3121833801
2014-10-26,107748.22367095947,51207.39066410065,449894.91218948364
2014-11-02,107821.11367034912,51238.39066410065,450337.51219558716
2014-11-09,107894.00366973877,51269.39066410065,450780.1122016907
2014-11-16,107966.89366912842,51300.39066410065,451222.7122077942
2014-11-23,108039.78366851807,51331.39066410065,451665.3122138977
2014-11-30,108112.67366790771,51362.39066410065,452107.9122200012
2014-12-07,108185.56366729736,51393.39066410065,452550.51222610474
2014-12-14,108258.45366668701,51424.39066410065,452993.11223220825
2014-12-21,108331.34366607666,51455.39066410065,453435.71223831177
2014-12-28,108404.23366546631,51486.39066410065,453878.3122444153
2015-01-04,108477.12366485596,51517.39066410065,454320.9122505188
2015-01-11,108550.0136642456,51548.39066410065,454763.5122566223
2015-01-18,108622.90366363525,51579.39066410065,455206.11226272583
2015-01-25,108695.7936630249,51610.39066410065,455648.71226882935
2015-02-01,108768.68366241455,51641.39066410065,456091.31227493286
2015-02-08,108841.5736618042,51672.39066410065,456533.9122810364
2015-02-15,108914.46366119385,51703.39066410065,456976.5122871399
2015-02-22,108987.3536605835,51734.39066410065,457419.1122932434
2015-03-01,109060.24365997314,51765.39066410065,457861.7122993469
2015-03-08,109133.1336593628,51796.39066410065,458304.31230545044
2015-03-15,109206.02365875244,51827.39066410065,458746.91231155396
2015-03-22,109278.91365814209,51858.39066410065,459189.51231765747
2015-03-29,109351.80365753174,51889.39066410065,459632.112323761
2015-04-05,109424.69365692139,51920.39066410065,460074.7123298645
2015-04-12,109497.58365631104,51951.39066410065,460517.312335968
2015-04-19,109570.47365570068,51982.39066410065,460959.91234207153
2015-04-26,109643.36365509033,52013.39066410065,461402.51234817505
2015-05-03,109716.25365447998,52044.39066410065,461845.11235427856
2015-05-10,109789.14365386963,52075.39066410065,462287.7123603821
2015-05-17,109862.03365325928,52106.39066410065,462730.3123664856
2015-05-24,109934.92365264893,52137.39066410065,463172.9123725891
2015-05-31,110007.81365203857,52168.39066410065,463615.5123786926
2015-06-07,110080.70365142822,52199.39066410065,464058.11238479614
2015-06-14,110153.59365081787,52230.39066410065,464500.71239089966
2015-06-21,110226.48365020752,52261.39066410065,464943.3123970032
2015-06-28,110299.37364959717,52292.39066410065,465385.9124031067
2015-07-05,110372.26364898682,52323.39066410065,465828.5124092102
2015-07-12,110445.15364837646,52354.39066410065,466271.1124153137
2015-07-19,110518.04364776611,52385.39066410065,466713.71242141724
2015-07-26,110590.93364715576,52416.39066410065,467156.31242752075
2015-08-02,110663.82364654541,52447.39066410065,467598.91243362427
2015-08-09,110736.71364593506,52478.39066410065,468041.5124397278
2015-08-16,110809.6036453247,52509.39066410065,468484.1124458313
2015-08-23,110882.49364471436,52540.39066410065,468926.7124519348
2015-08-30,110955.383644104,52571.39066410065,469369.31245803833
2015-09-06,111028.27364349365,52602.39066410065,469811.91246414185
2015-09-13,111101.1636428833,52633.39066410065,470254.51247024536
2015-09-20,111174.05364227295,52664.39066410065,470697.1124763489
2015-09-27,111246.9436416626,52695.39066410065,471139.7124824524
2015-10-04,111319.83364105225,52726.39066410065,471582.3124885559
2015-10-11,111392.7236404419,52757.39066410065,472024.9124946594
2015-10-18,111465.61363983154,52788.39066410065,472467.51250076294
2015-10-25,111538.50363922119,52819.39066410065,472910.11250686646
2015-11-01,111611.39363861084,52850.39066410065,473352.71251296997
2015-11-08,111684.28363800049,52881.39066410065,473795.3125190735
2015-11-15,111757.17363739014,52912.39066410065,474237.912525177
2015-11-22,111830.06363677979,52943.39066410065,474680.5125312805
2015-11-29,111902.95363616943,52974.39066410065,475123.11253738403
2015-12-06,111975.84363555908,53005.39066410065,475565.71254348755
2015-12-13,112048.73363494873,53036.39066410065,476008.31254959106
2015-12-20,112121.62363433838,53067.39066410065,476450.9125556946
2015-12-27,112194.51363372803,53098.39066410065,476893.5125617981
2016-01-03,112267.40363311768,53129.39066410065,477336.1125679016
2016-01-10,112340.29363250732,53160.39066410065,477778.7125740051
2016-01-17,112413.18363189697,53191.39066410065,478221.31258010864
2016-01-24,112486.07363128662,53222.39066410065,478663.91258621216
2016-01-31,112558.96363067627,53253.39066410065,479106.5125923157
2016-02-07,112631.85363006592,53284.39066410065,479549.1125984192
2016-02-14,112704.74362945557,53315.39066410065,479991.7126045227
2016-02-21,112777.63362884521,53346.39066410065,480434.3126106262
2016-02-28,112850.52362823486,53377.39066410065,480876.91261672974
2016-03-06,112923.41362762451,53408.39066410065,481319.51262283325
2016-03-13,112996.30362701416,53439.39066410065,481762.11262893677
2016-03-20,113069.19362640381,53470.39066410065,482204.7126350403
2016-03-27,113142.08362579346,53501.39066410065,482647.3126411438
2016-04-03,113214.9736251831,53532.39066410065,483089.9126472473
2016-04-10,113287.86362457275,53563.39066410065,483532.51265335083
2016-04-17,113360.7536239624,53594.39066410065,483975.11265945435
2016-04-24,113433.64362335205,53625.39066410065,484417.71266555786
2016-05-01,113506.5336227417,53656.39066410065,484860.3126716614
2016-05-08,113579.42362213135,53687.39066410065,485302.9126777649
2016-05-15,113652.313621521,53718.39066410065,485745.5126838684
2016-05-22,113725.20362091064,53749.39066410065,486188.1126899719
2016-05-29,113798.0936203003,53780.39066410065,486630.71269607544
2016-06-05,113870.98361968994,53811.39066410065,487073.31270217896
2016-06-12,113943.87361907959,53842.39066410065,487515.91270828247
2016-06-19,114016.76361846924,53873.39066410065,487958.512714386
2016-06-26,114089.65361785889,53904.39066410065,488401.1127204895
2016-07-03,114162.54361724854,53935.39066410065,488843.712726593
2016-07-10,114235.43361663818,53966.39066410065,489286.31273269653
2016-07-17,114308.32361602783,53997.39066410065,489728.91273880005
2016-07-24,114381.21361541748,54028.39066410065,490171.51274490356
2016-07-31,114454.10361480713,54059.39066410065,490614.1127510071
2016-08-07,114526.99361419678,54090.39066410065,491056.7127571106
2016-08-14,114599.88361358643,54121.39066410065,491499.3127632141
2016-08-21,114672.77361297607,54152.39066410065,491941.9127693176
2016-08-28,114745.66361236572,54183.39066410065,492384.51277542114
2016-09-04,114818.55361175537,54214.39066410065,492827.11278152466
2016-09-11,114891.44361114502,54245.39066410065,493269.7127876282
2016-09-18,114964.33361053467,54276.39066410065,493712.3127937317
2016-09-25,115037.22360992432,54307.39066410065,494154.9127998352
2016-10-02,115110.11360931396,54338.39066410065,494597.5128059387
2016-10-09,115183.00360870361,54369.39066410065,495040.11281204224
2016-10-16,115255.89360809326,54400.39066410065,495482.71281814575
2016-10-23,115328.78360748291,54431.39066410065,495925.31282424927
2016-10-30,115401.67360687256,54462.39066410065,496367.9128303528
2016-11-06,115474.5636062622,54493.39066410065,496810.5128364563
2016-11-13,115547.45360565186,54524.39066410065,497253.1128425598
2016-11-20,115620.3436050415,54555.39066410065,497695.71284866333
2016-11-27,115693.23360443115,54586.39066410065,498138.31285476685
2016-12-04,115766.1236038208,54617.39066410065,498580.91286087036
2016-12-11,115839.01360321045,54648.39066410065,499023.5128669739
2016-12-18,115911.9036026001,54679.39066410065,499466.1128730774
2016-12-25,115984.79360198975,54710.39066410065,499908.7128791809
2017-01-01,116057.6836013794,54741.39066410065,500351.3128852844
2017-01-08,116130.57360076904,54772.39066410065,500793.91289138794
2017-01-15,116203.46360015869,54803.39066410065,501236.51289749146
2017-01-22,116276.35359954834,54834.39066410065,501679.11290359497
2017-01-29,116349.24359893799,54865.39066410065,502121.7129096985
2017-02-05,116422.13359832764,54896.39066410065,502564.312915802
2017-02-12,116495.02359771729,54927.39066410065,503006.9129219055
2017-02-19,116567.91359710693,54958.39066410065,503449.51292800903
2017-02-26,116640.80359649658,54989.39066410065,503892.11293411255
2017-03-05,116713.69359588623,55020.39066410065,504334.71294021606
2017-03-12,116786.58359527588,55051.39066410065,504777.3129463196
2017-03-19,116859.47359466553,55082.39066410065,505219.9129524231
2017-03-26,116932.36359405518,55113.39066410065,505662.5129585266
2017-04-02,117005.25359344482,55144.39066410065,506105.1129646301
2017-04-09,117078.14359283447,55175.39066410065,506547.71297073364
2017-04-16,117151.03359222412,55206.39066410065,506990.31297683716
2017-04-23,117223.92359161377,55237.39066410065,507432.9129829407
2017-04-30,117296.81359100342,55268.39066410065,507875.5129890442
2017-05-07,117369.70359039307,55299.39066410065,508318.1129951477
2017-05-14,117442.59358978271,55330.39066410065,508760.7130012512
2017-05-21,117515.48358917236,55361.39066410065,509203.31300735474
2017-05-28,117588.37358856201,55392.39066410065,509645.91301345825
2017-06-04,117661.26358795166,55423.39066410065,510088.51301956177
2017-06-11,117734.15358734131,55454.39066410065,510531.1130256653
2017-06-18,117807.04358673096,55485.39066410065,510973.7130317688
2017-06-25,117879.9335861206,55516.39066410065,511416.3130378723
2017-07-02,117952.82358551025,55547.39066410065,511858.91304397583
2017-07-09,118025.7135848999,55578.39066410065,512301.51305007935
2017-07-16,118098.60358428955,55609.39066410065,512744.11305618286
2017-07-23,118171.4935836792,55640.39066410065,513186.7130622864
2017-07-30,118244.38358306885,55671.39066410065,513629.3130683899
2017-08-06,118317.2735824585,55702.39066410065,514071.9130744934
2017-08-13,118390.16358184814,55733.39066410065,514514.5130805969
2017-08-20,118463.0535812378,55764.39066410065,514957.11308670044
2017-08-27,118535.94358062744,55795.39066410065,515399.71309280396
2017-09-03,118608.83358001709,55826.39066410065,515842.31309890747
2017-09-10,118681.72357940674,55857.39066410065,516284.913105011
2017-09-17,118754.61357879639,55888.39066410065,516727.5131111145
2017-09-24,118827.50357818604,55919.39066410065,517170.113117218
2017-10-01,118900.39357757568,55950.39066410065,517612.71312332153
2017-10-08,118973.28357696533,55981.39066410065,518055.31312942505
2017-10-15,119046.17357635498,56012.39066410065,518497.91313552856
2017-10-22,119119.06357574463,56043.39066410065,518940.5131416321
2017-10-29,119191.95357513428,56074.39066410065,519383.1131477356
2017-11-05,119264.84357452393,56105.39066410065,519825.7131538391
2017-11-12,119337.73357391357,56136.39066410065,520268.3131599426
2017-11-19,119410.62357330322,56167.39066410065,520710.91316604614
2017-11-26,119483.51357269287,56198.39066410065,521153.51317214966
2017-12-03,119556.40357208252,56229.39066410065,521596.1131782532
2017-12-10,119629.29357147217,56260.39066410065,522038.7131843567
2017-12-17,119702.18357086182,56291.39066410065,522481.3131904602
2017-12-24,119775.07357025146,56322.39066410065,522923.9131965637
2017-12-31,119847.96356964111,56353.39066410065,523366.51320266724
2018-01-07,119920.85356903076,56384.39066410065,523809.11320877075
2018-01-14,119993.74356842041,56415.39066410065,524251.71321487427
2018-01-21,120066.63356781006,56446.39066410065,524694.3132209778
2018-01-28,120139.5235671997,56477.39066410065,525136.9132270813
2018-02-04,120212.41356658936,56508.39066410065,525579.5132331848
2018-02-11,120285.303565979,56539.39066410065,526022.1132392883
2018-02-18,120358.19356536865,56570.39066410065,526464.7132453918
2018-02-25,120431.0835647583,56601.39066410065,526907.3132514954
2018-03-04,120503.97356414795,56632.39066410065,527349.9132575989
2018-03-11,120576.8635635376,56663.39066410065,527792.5132637024
2018-03-18,120649.75356292725,56694.39066410065,528235.1132698059
2018-03-25,120722.6435623169,56725.39066410065,528677.7132759094
2018-04-01,120795.53356170654,56756.39066410065,529120.3132820129
2018-04-08,120868.42356109619,56787.39066410065,529562.9132881165
2018-04-15,120941.31356048584,56818.39066410065,530005.51329422
2018-04-22,121014.20355987549,56849.39066410065,530448.1133003235
2018-04-29,121087.09355926514,56880.39066410065,530890.713306427
2018-05-06,121159.98355865479,56911.39066410065,531333.3133125305
2018-05-13,121232.87355804443,56942.39066410065,531775.913318634
2018-05-20,121305.76355743408,56973.39066410065,532218.5133247375
2018-05-27,121378.65355682373,57004.39066410065,532661.1133308411
2018-06-03,121451.54355621338,57035.39066410065,533103.7133369446
2018-06-10,121524.43355560303,57066.39066410065,533546.3133430481
2018-06-17,121597.32355499268,57097.39066410065,533988.9133491516
2018-06-24,121670.21355438232,57128.39066410065,534431.5133552551
2018-07-01,121743.10355377197,57159.39066410065,534874.1133613586
2018-07-08,121815.99355316162,57190.39066410065,535316.7133674622
2018-07-15,121888.88355255127,57221.39066410065,535759.3133735657
2018-07-22,121961.77355194092,57252.39066410065,536201.9133796692
2018-07-29,122034.66355133057,57283.39066410065,536644.5133857727
2018-08-05,122107.55355072021,57314.39066410065,537087.1133918762
2018-08-12,122180.44355010986,57345.39066410065,537529.7133979797
2018-08-19,122253.33354949951,57376.39066410065,537972.3134040833
2018-08-26,122326.22354888916,57407.39066410065,538414.9134101868
2018-09-02,122399.11354827881,57438.39066410065,538857.5134162903
2018-09-09,122472.00354766846,57469.39066410065,539300.1134223938
2018-09-16,122544.8935470581,57500.39066410065,539742.7134284973
2018-09-23,122617.78354644775,57531.39066410065,540185.3134346008
2018-09-30,122690.6735458374,57562.39066410065,540627.9134407043
2018-10-07,122763.56354522705,57593.39066410065,541070.5134468079
2018-10-14,122836.4535446167,57624.39066410065,541513.1134529114
2018-10-21,122909.34354400635,57655.39066410065,541955.7134590149
2018-10-28,122982.233543396,57686.39066410065,542398.3134651184
2018-11-04,123055.12354278564,57717.39066410065,542840.9134712219
2018-11-11,123128.0135421753,57748.39066410065,543283.5134773254
2018-11-18,123200.90354156494,57779.39066410065,543726.113483429
2018-11-25,123273.79354095459,57810.39066410065,544168.7134895325
2018-12-02,123346.68354034424,57841.39066410065,544611.313495636
2018-12-09,123419.57353973389,57872.39066410065,545053.9135017395
2018-12-16,123492.46353912354,57903.39066410065,545496.513507843
2018-12-23,123565.35353851318,57934.39066410065,545939.1135139465
2018-12-30,123638.24353790283,57965.39066410065,546381.71352005
2019-01-06,123711.13353729248,57996.39066410065,546824.3135261536
2019-01-13,123784.02353668213,58027.39066410065,547266.9135322571
2019-01-20,123856.91353607178,58058.39066410065,547709.5135383606
2019-01-27,123929.80353546143,58089.39066410065,548152.1135444641
2019-02-03,124002.69353485107,58120.39066410065,548594.7135505676
2019-02-10,124075.58353424072,58151.39066410065,549037.3135566711
2019-02-17,124148.47353363037,58182.39066410065,549479.9135627747
2019-02-24,124221.36353302002,58213.39066410065,549922.5135688782
2019-03-03,124294.25353240967,58244.39066410065,550365.1135749817
2019-03-10,124367.14353179932,58275.39066410065,550807.7135810852
2019-03-17,124440.03353118896,58306.39066410065,551250.3135871887
2019-03-24,124512.92353057861,58337.39066410065,551692.9135932922
2019-03-31,124585.81352996826,58368.39066410065,552135.5135993958
2019-04-07,124658.70352935791,58399.39066410065,552578.1136054993
2019-04-14,124731.59352874756,58430.39066410065,553020.7136116028
2019-04-21,124804.4835281372,58461.39066410065,553463.3136177063
2019-04-28,124877.37352752686,58492.39066410065,553905.9136238098
2019-05-05,124950.2635269165,58523.39066410065,554348.5136299133
2019-05-12,125023.15352630615,58554.39066410065,554791.1136360168
2019-05-19,125096.0435256958,58585.39066410065,555233.7136421204
2019-05-26,125168.93352508545,58616.39066410065,555676.3136482239
2019-06-02,125241.8235244751,58647.39066410065,556118.9136543274
2019-06-09,125314.71352386475,58678.39066410065,556561.5136604309
2019-06-16,125387.6035232544,58709.39066410065,557004.1136665344
2019-06-23,125460.49352264404,58740.39066410065,557446.7136726379
2019-06-30,125533.38352203369,58771.39066410065,557889.3136787415
2019-07-07,125606.27352142334,58802.39066410065,558331.913684845
2019-07-14,125679.16352081299,58833.39066410065,558774.5136909485
2019-07-21,125752.05352020264,58864.39066410065,559217.113697052
2019-07-28,125824.94351959229,58895.39066410065,559659.7137031555
2019-08-04,125897.83351898193,58926.39066410065,560102.313709259
2019-08-11,125970.72351837158,58957.39066410065,560544.9137153625
2019-08-18,126043.61351776123,58988.39066410065,560987.5137214661
2019-08-25,126116.50351715088,59019.39066410065,561430.1137275696
2019-09-01,126189.39351654053,59050.39066410065,561872.7137336731
2019-09-08,126262.28351593018,59081.39066410065,562315.3137397766
2019-09-15,126335.17351531982,59112.39066410065,562757.9137458801
2019-09-22,126408.06351470947,59143.39066410065,563200.5137519836
2019-09-29,126480.95351409912,59174.39066410065,563643.1137580872
2019-10-06,126553.84351348877,59205.39066410065,564085.7137641907
2019-10-13,126626.73351287842,59236.39066410065,564528.3137702942
2019-10-20,126699.62351226807,59267.39066410065,564970.9137763977
2019-10-27,126772.51351165771,59298.39066410065,565413.5137825012
2019-11-03,126845.40351104736,59329.39066410065,565856.1137886047
2019-11-10,126918.29351043701,59360.39066410065,566298.7137947083
2019-11-17,126991.18350982666,59391.39066410065,566741.3138008118
2019-11-24,127064.07350921631,59422.39066410065,567183.9138069153
2019-12-01,127136.96350860596,59453.39066410065,567626.5138130188
2019-12-08,127209.8535079956,59484.39066410065,568069.1138191223
2019-12-15,127282.74350738525,59515.39066410065,568511.7138252258
2019-12-22,127355.6335067749,59546.39066410065,568954.3138313293
2019-12-29,127428.52350616455,59577.39066410065,569396.9138374329
2020-01-05,127501.4135055542,59608.39066410065,569839.5138435364
2020-01-12,127574.30350494385,59639.39066410065,570282.1138496399
2020-01-19,127647.1935043335,59670.39066410065,570724.7138557434
2020-01-26,127720.08350372314,59701.39066410065,571167.3138618469
2020-02-02,127792.9735031128,59732.39066410065,571609.9138679504
2020-02-09,127865.86350250244,59763.39066410065,572052.513874054
2020-02-16,127938.75350189209,59794.39066410065,572495.1138801575
2020-02-23,128011.64350128174,59825.39066410065,572937.713886261
2020-03-01,128084.53350067139,59856.39066410065,573380.3138923645
2020-03-08,128157.42350006104,59887.39066410065,573822.913898468
